code,timestamp_started,timestamp_ended,attacker_id,attacker_name,attacker_faction,attacker_factionname,defender_id,defender_name,defender_faction,defender_factionname,result,stealthed,respect,chain,raid,ranked_war,respect_gain,respect_loss,modifiers_fair_fight,modifiers_war,modifiers_retaliation,modifiers_group_attack,modifiers_overseas,modifiers_chain_bonus
0a08a196a3428a6b05446907ce7ee76b,1682123890,1682124016,2101656,BristolBrick,44762,The Power Rangers,2752495,Lost_rogue52,43226,Gentleman Bastards,Mugged,0,2.3,1,0,0,2.3,0.58,2.04,1,1,1,1.25,1
e009642356c17cb09b4c239cac254505,1682123915,1682123948,,,,,2669087,thekwebb,44762,The Power Rangers,Attacked,1,2.68,132,0,1,2.68,0.67,1.08,2,1,1,1,1.28
9c8b1088b119f7f10b5813b79c452e2c,1682123920,1682123927,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,3.68,130,0,1,3.68,0.92,1.16,2,1,1,1,1.28
8196c4925016cfda069975a7f87694bf,1682123924,1682123930,,,,,2804718,wajcha,44762,The Power Rangers,Attacked,1,3.21,131,0,1,3.21,0.8,1.12,2,1,1,1,1.28
2bb401cf2cd36f09a6a4d28f3989d5bc,1682123946,1682123951,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2675997,112,44762,The Power Rangers,Attacked,0,2.56,133,0,1,2.56,0.64,1.03,2,1,1,1,1.28
82c56c09b33be07e13620fa1058802fd,1682123962,1682123966,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2596997,busra,44762,The Power Rangers,Attacked,0,2.25,134,0,1,2.25,0.56,1.01,2,1,1,1,1.28
7f208b48ac9dd49b0f19a85fd496c7b4,1682123981,1682123984,,,,,1946860,ralphietheax,44762,The Power Rangers,Attacked,1,2.45,135,0,1,2.45,0.61,1.03,2,1,1,1,1.28
571cef4c69876d70fb8d9d8b3a2e21d2,1682123996,1682124003,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,3.63,136,0,1,3.63,0.91,1.19,2,1,1,1,1.28
d4fa5d32df23951e67c515c1bf79e984,1682124015,1682124027,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2099194,GooGooSauce,44762,The Power Rangers,Attacked,0,3.87,137,0,1,3.87,0.97,1.26,2,1,1,1,1.28
67b00799aa5434204135799ed82f7f27,1682124030,1682124041,2101656,BristolBrick,44762,The Power Rangers,2460687,Melbs,16247,BoW - 4.20,Mugged,1,1.97,2,0,0,1.97,0.49,1.75,1,1,1,1.25,1
061af4f7cddd9f10c956aa78f7a056bf,1682124114,1682124123,2101656,BristolBrick,44762,The Power Rangers,2798942,Prodex,1149,WTF,Mugged,1,1.39,3,0,0,1.39,0.35,1.26,1,1,1,1.25,1
37edbb4c4ac2e80aa486e097f45b328a,1682124141,1682124149,2101656,BristolBrick,44762,The Power Rangers,2719794,MeatYourBeat,48140,Integrity Farm,Mugged,1,1.38,4,0,0,1.38,0.35,1.25,1,1,1,1.25,1
95fa625483351d5955fbdd0a4a98dab0,1682124156,1682124163,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2467799,YangGang,44762,The Power Rangers,Attacked,0,3.38,138,0,1,3.38,0.85,1.19,2,1,1,1,1.28
82986f0abd3ea42ff8502c52585b2805,1682124157,1682124168,2101656,BristolBrick,44762,The Power Rangers,2810611,affer,46708,Fibonacci,Mugged,1,1.38,5,0,0,1.38,0.35,1.25,1,1,1,1.25,1
ce8f24ddce74abde9263b2e98b575680,1682124176,1682124179,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2735383,Saub777,44762,The Power Rangers,Attacked,0,6.12,139,0,1,6.12,1.53,1.84,2,1,1,1,1.29
e061f1bcf0bae0fb29985f091d41f060,1682124177,1682124217,2101656,BristolBrick,44762,The Power Rangers,1710017,ZombieQueen93,6780,The United,Mugged,1,2.28,6,0,0,2.28,0.57,2.08,1,1,1,1.25,1
f9dc82d4260ad08dce4388b23c0ce8e5,1682124193,1682124199,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,3.38,140,0,1,3.38,0.85,1.19,2,1,1,1,1.29
c14f1fdecfccb8a5f362edb2180b926d,1682124215,1682124219,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2314829,TheAlbanian,44762,The Power Rangers,Attacked,0,3.04,141,0,1,3.04,0.76,1.06,2,1,1,1,1.29
c05c0254cfd1e02ff779e2b6a5a8c023,1682124230,1682124237,2101656,BristolBrick,44762,The Power Rangers,2067021,GuanDerrick,8437,The Mile High Clinic,Mugged,1,1.57,7,0,0,1.57,0.39,1.43,1,1,1,1.25,1
4150b32c82fd2e2e58ddb3f9690942de,1682124254,1682124280,2101656,BristolBrick,44762,The Power Rangers,2694550,Dvalin,10877,House of Dragonborn,Mugged,1,1.39,8,0,0,1.39,0.35,1.27,1,1,1,1.25,1
a10d59c2a20436fdaa9e254e71050fe2,1682124294,1682124305,2101656,BristolBrick,44762,The Power Rangers,2730206,NelsonWynn,11214,Nightmare Realm,Mugged,1,2.28,9,0,0,2.28,0.57,2.08,1,1,1,1.25,1
bbf46ff84ff5046be3c59a18f01fa75d,1682124312,1682124321,2101656,BristolBrick,44762,The Power Rangers,1894998,NickoD,48334,Real Life First,Mugged,1,2.24,1,0,0,2.24,0.56,2.04,1,1,1,1.25,1
151b7e1d4d4e4825c9e83a56cd877d58,1682124314,1682124321,2257311,MrPalooza,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,9.6,142,0,1,9.6,2.4,3,2,1,1,1,1.29
6768dd5e7526912debb00aad584050ad,1682124319,1682124324,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2832387,Johnny84,44762,The Power Rangers,Attacked,0,2.98,143,0,1,2.98,0.75,1.07,2,1,1,1,1.29
c84f22ec26cea80344f8d295f37d2d51,1682124346,1682124353,2101656,BristolBrick,44762,The Power Rangers,2523590,Earthly_Heaven,18714,NPO - Peace,Mugged,1,1.28,2,0,0,1.28,0.32,1.17,1,1,1,1.25,1
cc93ad257d4f90390ab72870ab368dd3,1682124373,1682124378,2467799,YangGang,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
26937f3114bd268ea0868f4c403dcc2e,1682124391,1682124400,2101656,BristolBrick,44762,The Power Rangers,2590021,JulTako,43226,Gentleman Bastards,Mugged,1,1.56,3,0,0,1.56,0.39,1.42,1,1,1,1.25,1
c15fd75e2e0bf446d76c4bd35de57399,1682124407,1682124414,,,,,2837508,EndKiri,44762,The Power Rangers,Attacked,1,3.4,144,0,1,3.4,0.85,1.28,2,1,1,1,1.29
a7b8ce2fd5dc2ee87ca4818aa0c6b741,1682124409,1682124416,2101656,BristolBrick,44762,The Power Rangers,2366603,Grem,38741,UPHEAVAL,Mugged,1,2.04,4,0,0,2.04,0.51,1.71,1,1,1,1.25,1
19ec9f157cbefc89a3c9b1100af33eb9,1682124424,1682124425,2467799,YangGang,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
7d5e423934a7080f0a8e035ad351bf23,1682124441,1682124450,2101656,BristolBrick,44762,The Power Rangers,1555759,Low,0,,Mugged,1,2.93,5,0,0,2.93,0.73,2.65,1,1,1,1.25,1
a80d38ac5bdd080923529c591d40df98,1682124451,1682124461,,,,,2734648,Aditya30,44762,The Power Rangers,Attacked,1,8.42,145,0,1,8.42,2.11,2.94,2,1,1,1,1.29
5d449168ec8f55dd522b4eccd84b3f43,1682124451,1682124456,2467799,YangGang,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
c1340b45d6876eb83fc6d4b506343d82,1682124479,1682124483,2467799,YangGang,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
22cdfb6fb2d4a2ef0470e2f0981ff84b,1682124490,1682124497,2101656,BristolBrick,44762,The Power Rangers,2409453,STONEMOUNTAIN,8677,WIT-Ranger,Mugged,1,1.32,6,0,0,1.32,0.33,1.21,1,1,1,1.25,1
1e921a6b556cb62c78c6ecfee6c87975,1682124506,1682124511,2101656,BristolBrick,44762,The Power Rangers,2794646,UnstuckMePlease,49167,Grove Street Families,Mugged,1,1.29,7,0,0,1.29,0.32,1.19,1,1,1,1.25,1
e55d2f7e6e81a87b7e94e7303b8675ac,1682124520,1682124526,2101656,BristolBrick,44762,The Power Rangers,2850068,White-Lion,10566,The Rifle Company,Mugged,1,1.52,8,0,0,1.52,0.38,1.4,1,1,1,1.25,1
da8c3dfa1f5094d9eac227291aee3147,1682124536,1682124541,2101656,BristolBrick,44762,The Power Rangers,2204914,Adawg86,0,,Mugged,1,1.34,9,0,0,1.34,0.34,1.24,1,1,1,1.25,1
19a72e2c0e0ff1396b14a558f94aa7f6,1682124550,1682124562,2101656,BristolBrick,44762,The Power Rangers,1998848,patrix,49184,The Swiss Rusty Pickle,Mugged,1,10,10,0,0,10,2.5,1.22,1,1,1,1.25,10
b441f2e4ebb810730ab10e7f9b10f021,1682124551,1682124555,,,,,2850877,AP86,44762,The Power Rangers,Attacked,1,2.68,146,0,1,2.68,0.67,1.05,2,1,1,1,1.29
46e2aad451f8ad6fbb2f17b43f9f42a8,1682124577,1682124585,2101656,BristolBrick,44762,The Power Rangers,2556821,eldriver,0,,Mugged,1,2.17,11,0,0,2.17,0.54,1.99,1,1,1,1.25,1.01
a878325e900c0f872f17a46eb987b1c9,1682124597,1682124604,2101656,BristolBrick,44762,The Power Rangers,2740738,TheArmadylo,49488,SHINRA INC.,Mugged,1,1.33,12,0,0,1.33,0.33,1.22,1,1,1,1.25,1.02
7e43e5aed362417354dcbc23c795f9fb,1682124604,1682124608,,,,,2199188,Runite,44762,The Power Rangers,Attacked,1,3.38,147,0,1,3.38,0.85,1.19,2,1,1,1,1.29
d573892be55dd3540c6f0edaaadd8294,1682124615,1682124621,2101656,BristolBrick,44762,The Power Rangers,2805375,Yeroonski,8944,Ambulance Chasers,Mugged,1,1.25,13,0,0,1.25,0.31,1.14,1,1,1,1.25,1.03
c1f676be3da043f7998abbb537cf3ea7,1682124626,1682124637,,,,,2756275,Kelpie_,44762,The Power Rangers,Attacked,1,5.43,148,0,1,5.43,1.36,1.95,2,1,1,1,1.29
bd46e309c76474ab83cb2c8b514a86ae,1682124650,1682124656,,,,,2199188,Runite,44762,The Power Rangers,Attacked,1,3.38,149,0,1,3.38,0.85,1.19,2,1,1,1,1.29
c5467cafba52116a38c7de032771dda0,1682124662,1682124666,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,3.38,150,0,1,3.38,0.85,1.19,2,1,1,1,1.29
f3f6d3125c6fb13d7bd7f696acd570a1,1682124671,1682124675,2239333,bLackHearTNeL,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,3.38,151,0,1,3.38,0.85,1.19,2,1,1,1,1.29
57e274c18c40dc06e43a6cab6a953cc6,1682124675,1682124689,,,,,2784719,Wikali,44762,The Power Rangers,Attacked,1,7.18,152,0,1,7.18,1.8,2.36,2,1,1,1,1.3
b2b952703c1bf3b352724fda8076b670,1682124712,1682124754,2731374,young-willy,44762,The Power Rangers,2665793,Zheetos,22968,Revolutionary Guerrillas,Escape,0,0,0,0,0,0,0,1,1,1,1,1,1
3b8f7abe6884ce96b6ab19696bdd5b34,1682124809,1682124814,,,,,2590405,microgeniusz80,44762,The Power Rangers,Attacked,1,2.89,153,0,1,2.89,0.72,1.1,2,1,1,1,1.3
4b735a60660a80ac733776deb5e26d89,1682124915,1682124921,,,,,2864369,LordTenchi,44762,The Power Rangers,Attacked,1,2.78,154,0,1,2.78,0.7,1.08,2,1,1,1,1.3
5d413c8e2f51bb138f1bbbe88ca003f9,1682124962,1682124974,,,,,2878315,Dustyplok,44762,The Power Rangers,Attacked,1,3.19,155,0,1,3.19,0.8,1.24,2,1,1,1,1.3
4a2dd0d5344275768f1a397e18059eac,1682124982,1682125006,2731374,young-willy,44762,The Power Rangers,2606868,Ifer,22968,Revolutionary Guerrillas,Attacked,0,5.82,1,0,1,5.82,1.46,2.62,2,1,1,1,1
d5dea9f3e91681f1415e10e8fbd4dc0e,1682125028,1682125052,2731374,young-willy,44762,The Power Rangers,627747,samuraihero,22968,Revolutionary Guerrillas,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
a26cb841705776ce50fc9dbca0215747,1682125030,1682125039,,,,,2675997,112,44762,The Power Rangers,Attacked,1,2.95,156,0,1,2.95,0.74,1.17,2,1,1,1,1.3
772f1ed7d5d57bb2847ba8e52f04ce0f,1682125173,1682125201,2731374,young-willy,44762,The Power Rangers,2378426,gHosTsHaDoWmisT,22968,Revolutionary Guerrillas,Attacked,0,6.96,2,0,1,6.96,1.74,2.95,2,1,1,1,1
1e04c8fd9367912b3605e17abc4d7c7f,1682125210,1682125221,,,,,2804718,wajcha,44762,The Power Rangers,Attacked,1,5.07,157,0,1,5.07,1.27,1.74,2,1,1,1,1.3
453bf681778ba1bb96d31e20dd728bfe,1682125250,1682125254,2039083,Dracule,22968,Revolutionary Guerrillas,2599450,NoirHearts,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
5a5fac42e9ddf15935b61aeec717f3d5,1682125254,1682125257,,,,,1946860,ralphietheax,44762,The Power Rangers,Attacked,1,2.88,158,0,1,2.88,0.72,1.19,2,1,1,1,1.3
59ef901e5a983945936132da5d8d1875,1682125271,1682125284,2731374,young-willy,44762,The Power Rangers,2628492,Greshlyr,22968,Revolutionary Guerrillas,Attacked,1,3.56,3,0,1,3.56,0.89,1.52,2,1,1,1,1
78bcfbf25d25d2f553dc05fe6598b928,1682125295,1682125299,,,,,2684537,mesht,44762,The Power Rangers,Attacked,1,4.28,159,0,1,4.28,1.07,1.54,2,1,1,1,1.3
6e8ccc476756bc54a6cc488ff5514995,1682125345,1682125360,,,,,2025791,Todd93,44762,The Power Rangers,Attacked,1,7.01,160,0,1,7.01,1.75,2.45,2,1,1,1,1.3
060098583f155d8287bab6418d9646ed,1682125416,1682125421,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2832387,Johnny84,44762,The Power Rangers,Attacked,0,5.95,161,0,1,5.95,1.49,2.12,2,1,1,1,1.3
5d9cb50b225627b69d4929dfb1f42c12,1682125437,1682125446,2575642,Transhumanist,44762,The Power Rangers,2179557,AnalPuncher,22968,Revolutionary Guerrillas,Attacked,0,7.18,1,0,1,7.18,1.8,2.74,2,1,1,1,1
b393dd7f3a83a07abafe36231a66819b,1682125458,1682125463,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.74,162,0,1,2.74,0.69,1.21,2,1,1,1,1.3
c224a26560704defc315e71b59adb591,1682125466,1682125476,2575642,Transhumanist,44762,The Power Rangers,512041,Screech08,22968,Revolutionary Guerrillas,Attacked,0,8.22,2,0,1,8.22,2.06,3,2,1,1,1,1
597978017ecca97a1548f74f44a5e19d,1682125498,1682125502,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,4.99,163,0,1,4.99,1.25,1.98,2,1,1,1,1.3
4cd2a36a0750661ed05c7d18d1034dd4,1682125500,1682125512,2575642,Transhumanist,44762,The Power Rangers,350355,PadanFain,22968,Revolutionary Guerrillas,Attacked,0,7.94,3,0,1,7.94,1.99,2.94,2,1,1,1,1
331c29380da9159af666447f0f61c5c1,1682125541,1682125552,2575642,Transhumanist,44762,The Power Rangers,2448698,julesfrancisco,22968,Revolutionary Guerrillas,Attacked,0,6.81,4,0,1,6.81,1.7,2.56,2,1,1,1,1
1d303371df4e4c08a5f580d31e6e030a,1682125545,1682125554,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,5,165,0,1,5,1.25,1.55,2,1,1,1,1.3
0d3a583118085d26fb605fa03d604bc7,1682125545,1682125553,220826,Denimen,22968,Revolutionary Guerrillas,2199188,Runite,44762,The Power Rangers,Attacked,0,4,164,0,1,4,1,1.4,2,1,1,1,1.3
e109fa2036f95d0389453f76289d8497,1682125599,1682125611,2575642,Transhumanist,44762,The Power Rangers,45843,Cl0wn,22968,Revolutionary Guerrillas,Attacked,0,7.05,5,0,1,7.05,1.76,2.65,2,1,1,1,1
4eab3b72e2471651e72d5c390305987e,1682125647,1682125651,2575642,Transhumanist,44762,The Power Rangers,2218295,Skitz-O_,22968,Revolutionary Guerrillas,Attacked,0,5.43,6,0,1,5.43,1.36,2.04,2,1,1,1,1
0cd0f9999eccc1c8d0ad356f61ce9f71,1682125669,1682125675,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2314829,TheAlbanian,44762,The Power Rangers,Attacked,0,5.55,166,0,1,5.55,1.39,1.91,2,1,1,1,1.31
8a350f4eef09db9db3f1025f80f3b832,1682125707,1682125714,2575642,Transhumanist,44762,The Power Rangers,2234600,GreatWhiteApe,22968,Revolutionary Guerrillas,Attacked,0,6.4,7,0,1,6.4,1.6,2.5,2,1,1,1,1
f6ff1dbd6e200410feb94b446488c6a5,1682125739,1682125742,2575642,Transhumanist,44762,The Power Rangers,291820,lalatuk,22968,Revolutionary Guerrillas,Attacked,0,7.98,8,0,1,7.98,2,3,2,1,1,1,1
c446712709896eef581bbb1fee24dba6,1682125746,1682125748,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,5.04,167,0,1,5.04,1.26,1.55,2,1,1,1,1.31
f2152ea6706798f97bd3d8f5681bb7fb,1682125780,1682125791,2575642,Transhumanist,44762,The Power Rangers,448949,prawn,22968,Revolutionary Guerrillas,Attacked,0,7.74,1,0,1,7.74,1.94,3,2,1,1,1,1
ca22b6f36a6518869c2ff5ca35ab0ad1,1682125822,1682125827,2575642,Transhumanist,44762,The Power Rangers,521364,-BadBob-,22968,Revolutionary Guerrillas,Attacked,0,7.64,2,0,1,7.64,1.91,2.96,2,1,1,1,1
e15e7fd5c14952aeba855dd5682d5165,1682125836,1682125843,,,,,2731374,young-willy,44762,The Power Rangers,Attacked,1,5.04,168,0,1,5.04,1.26,1.55,2,1,1,1,1.31
4ec6838f59d8fbb4912c85b8c5838401,1682125889,1682125895,2575642,Transhumanist,44762,The Power Rangers,10560,-_-,22968,Revolutionary Guerrillas,Attacked,0,6.63,3,0,1,6.63,1.66,2.91,2,1,1,1,1
f68472be0e33d2cc372526b3bdfee356,1682125938,1682125948,2575642,Transhumanist,44762,The Power Rangers,576017,Enygma,22968,Revolutionary Guerrillas,Attacked,0,8.16,4,0,1,8.16,2.04,3,2,1,1,1,1
bb100a7016f5619f5149e4e65f29e649,1682125965,1682125969,,,,,2669087,thekwebb,44762,The Power Rangers,Attacked,1,2.74,169,0,1,2.74,0.69,1.08,2,1,1,1,1.31
ba10fae336e093df9f6ea1360632a1d7,1682126008,1682126018,2575642,Transhumanist,44762,The Power Rangers,1166723,Childish,22968,Revolutionary Guerrillas,Attacked,0,7.45,5,0,1,7.45,1.86,2.74,2,1,1,1,1
951022a81a48ac086fc82887415b9922,1682126024,1682126028,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,5.03,170,0,1,5.03,1.26,1.98,2,1,1,1,1.31
7aa9484343390be6d174f35a738646ee,1682126045,1682126050,,,,,2590405,microgeniusz80,44762,The Power Rangers,Attacked,1,2.91,171,0,1,2.91,0.73,1.1,2,1,1,1,1.31
ccd53cea03034085bf8b7def322ffa44,1682126050,1682126053,,,,,2245396,Heathcliffe,44762,The Power Rangers,Attacked,1,3.96,172,0,1,3.96,0.99,1.27,2,1,1,1,1.31
39ed988900eec51014578f4bc6ebdb63,1682126087,1682126089,,,,,2467799,YangGang,44762,The Power Rangers,Attacked,1,3.69,173,0,1,3.69,0.92,1.27,2,1,1,1,1.31
4d75704ed3c4165d45f247b35179c401,1682126102,1682126105,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2669087,thekwebb,44762,The Power Rangers,Attacked,0,5.03,174,0,1,5.03,1.26,1.98,2,1,1,1,1.31
37e6afe5a80abf460dce04fe7a3b3265,1682126108,1682126114,,,,,2704729,Daredevil1234,44762,The Power Rangers,Attacked,1,4.83,175,0,1,4.83,1.21,1.5,2,1,1,1,1.31
84b94288235895ac0851ec7628227331,1682126131,1682126137,2575642,Transhumanist,44762,The Power Rangers,2512774,Lordskeleton,22968,Revolutionary Guerrillas,Attacked,1,2.96,1,0,1,2.96,0.74,1.54,2,1,1,1,1
41cf5d04107e5275c79b053c8a9b8b37,1682126149,1682126157,,,,,2839747,Sta_Whi,44762,The Power Rangers,Attacked,1,3.54,176,0,1,3.54,0.89,1.35,2,1,1,1,1.31
63d0a2c3daf5897029a03f3e4258be4d,1682126153,1682126160,2575642,Transhumanist,44762,The Power Rangers,2665793,Zheetos,22968,Revolutionary Guerrillas,Attacked,1,2.23,2,0,1,2.23,0.56,1.2,2,1,1,1,1
6a718280d988e02f8afc30882ebe540d,1682126158,1682126170,1457203,Woke,22968,Revolutionary Guerrillas,2085947,DodgyBarnet,44762,The Power Rangers,Attacked,0,11,177,0,1,11,2.75,3,2,1,1,1,1.31
3bc4cf59cb4adc4593bd21d7d8fc7068,1682126173,1682126181,2257311,MrPalooza,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
49110052a7f3d59fec7d088742dbe2d1,1682126176,1682126179,2575642,Transhumanist,44762,The Power Rangers,2678362,Stewart33,22968,Revolutionary Guerrillas,Attacked,1,3.19,3,0,1,3.19,0.8,1.45,2,1,1,1,1
5473b0370d0e41af9ad0d2ad3fc08be1,1682126194,1682126199,,,,,2661370,TheBluffBoy,44762,The Power Rangers,Attacked,1,5.15,178,0,1,5.15,1.29,1.49,2,1,1,1,1.31
ac525f7e61cbc5ba3b934bda28919cbc,1682126197,1682126200,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2850877,AP86,44762,The Power Rangers,Attacked,0,4.72,179,0,1,4.72,1.18,1.82,2,1,1,1,1.31
904e85498a6eb3d22f2e0fbd3815cda3,1682126197,1682126205,2575642,Transhumanist,44762,The Power Rangers,953249,THC,22968,Revolutionary Guerrillas,Attacked,0,5.56,4,0,1,5.56,1.39,2.19,2,1,1,1,1
9aa693ad14acd75ccc5972dfecde6392,1682126223,1682126227,2575642,Transhumanist,44762,The Power Rangers,627747,samuraihero,22968,Revolutionary Guerrillas,Attacked,1,2.78,5,0,1,2.78,0.7,1.11,2,1,1,1,1
07838833fbd443cb8689dcfb6c4184bc,1682126238,1682126244,2824916,Kaka-shi,22968,Revolutionary Guerrillas,2837508,EndKiri,44762,The Power Rangers,Attacked,0,4.61,180,0,1,4.61,1.15,1.71,2,1,1,1,1.31
f20ead36d8fcc510282cbc4c45925cdd,1682126245,1682126251,2575642,Transhumanist,44762,The Power Rangers,999266,-VLAD-,22968,Revolutionary Guerrillas,Attacked,0,7.8,6,0,1,7.8,1.95,3,2,1,1,1,1
9bf46076568fc704200682041d7c6fa4,1682126248,1682126251,,,,,1946860,ralphietheax,44762,The Power Rangers,Attacked,1,2.9,181,0,1,2.9,0.73,1.19,2,1,1,1,1.31
7c6f2f8e0e4f4ecf7373e47b6e2b295b,1682126258,1682126266,,,,,2600238,Alexreiger,44762,The Power Rangers,Attacked,1,6.95,182,0,1,6.95,1.74,2.01,2,1,1,1,1.32
8d1f9fb3e42501f0cf65c6676ab0491a,1682126288,1682126311,1457203,Woke,22968,Revolutionary Guerrillas,1346907,baustelac,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
4cdcb0cedc6f49b6c6ada8912b8d6883,1682126293,1682126298,,,,,2675997,112,44762,The Power Rangers,Attacked,1,3.69,183,0,1,3.69,0.92,1.44,2,1,1,1,1.32
f17281e85604adc2f5026b21d81b151e,1682126303,1682126309,2575642,Transhumanist,44762,The Power Rangers,1700645,vall78,22968,Revolutionary Guerrillas,Attacked,0,5.41,7,0,1,5.41,1.35,2.13,2,1,1,1,1
0c0e0daeb61ff29208335cc8ff7e9ed2,1682126310,1682126313,,,,,2099194,GooGooSauce,44762,The Power Rangers,Attacked,1,4.31,184,0,1,4.31,1.08,1.36,2,1,1,1,1.32
891f5dda889e6ccf770fc06907a0d18c,1682126322,1682126332,,,,,2756275,Kelpie_,44762,The Power Rangers,Attacked,1,5.56,185,0,1,5.56,1.39,1.95,2,1,1,1,1.32
d8e35266ff7481d1db01707568d3d3e1,1682126333,1682126346,1457203,Woke,22968,Revolutionary Guerrillas,1346907,baustelac,44762,The Power Rangers,Attacked,0,10.85,186,0,1,10.85,2.71,3,2,1,1,1,1.32
d9b4a6c91e03df6ab770a8d4050b6bc6,1682126338,1682126346,2575642,Transhumanist,44762,The Power Rangers,2127822,Joel,22968,Revolutionary Guerrillas,Attacked,0,3.7,8,0,1,3.7,0.93,1.49,2,1,1,1,1
6098dce91f42048bc5075e9c71a5d56b,1682126363,1682126372,,,,,2784719,Wikali,44762,The Power Rangers,Attacked,1,7.29,188,0,1,7.29,1.82,2.36,2,1,1,1,1.32
2aa02ecfe394bc70e727e05547e6d28e,1682126367,1682126380,2575642,Transhumanist,44762,The Power Rangers,1650079,Karl12,22968,Revolutionary Guerrillas,Attacked,0,3.58,9,0,1,3.58,0.9,1.48,2,1,1,1,1
f03a7960af9e69277b785c8bdfcf4853,1682126367,1682126371,,,,,2481578,saltedpopcorn,44762,The Power Rangers,Attacked,1,6.86,187,0,1,6.86,1.72,2,2,1,1,1,1.32
5ffc72a4d20776b5d8be0478b99bee38,1682126396,1682126408,,,,,2804718,wajcha,44762,The Power Rangers,Attacked,1,3.67,189,0,1,3.67,0.92,1.24,2,1,1,1,1.32
479ff316ddf2e47819b22ce66dc4b5e0,1682126402,1682126421,1457203,Woke,22968,Revolutionary Guerrillas,2070155,RUKittenMeRTNow,44762,The Power Rangers,Attacked,0,7.96,190,0,1,7.96,1.99,2.45,2,1,1,1,1.32
34d9d1a5ca8b3149f39cbef33ba95f17,1682126425,1682126429,2575642,Transhumanist,44762,The Power Rangers,2615652,Mrgon,22968,Revolutionary Guerrillas,Attacked,0,10,10,0,1,10,2.5,1.21,2,1,1,1,10
b6326087e58057cedc01060737f355e3,1682126499,1682126517,220826,Denimen,22968,Revolutionary Guerrillas,2344599,GeneralKev,44762,The Power Rangers,Attacked,0,8.58,191,0,1,8.58,2.15,2.62,2,1,1,1,1.32
b776ca50e5644a832cdacb10beecad65,1682126584,1682126608,220826,Denimen,22968,Revolutionary Guerrillas,2599450,NoirHearts,44762,The Power Rangers,Lost,0,0,0,0,0,0,0,1,1,1,1,1,1
50303c108f410d66cd66e2145ffcc976,1682126590,1682126596,,,,,2596997,busra,44762,The Power Rangers,Attacked,1,2.48,192,0,1,2.48,0.62,1.08,2,1,1,1,1.32
83b1a6950047e6903d2e61caa3b8fdc1,1682126673,1682126678,,,,,2864369,LordTenchi,44762,The Power Rangers,Attacked,1,3.16,193,0,1,3.16,0.79,1.21,2,1,1,1,1.32
65a55eedff50767b7c4825737bc6d7e3,1682126677,1682126692,,,,,2025791,Todd93,44762,The Power Rangers,Attacked,1,7.11,194,0,1,7.11,1.78,2.45,2,1,1,1,1.32
a0161c8d441d5a8324bff733ffaab95d,1682126723,1682126728,,,,,2878315,Dustyplok,44762,The Power Rangers,Attacked,1,4.18,195,0,1,4.18,1.05,1.6,2,1,1,1,1.32
